node_id,x_mm,y_mm,ux_mm,uy_mm,u_mag_mm
2596,66.0,106.0,-0.01997550625038365,-0.34998232097651744,0.35055191604963337
2597,68.0,106.0,-0.02045183935186974,-0.34263722295764926,0.3432470601316267
2598,70.0,106.0,-0.0209014857050356,-0.33514397869734797,0.33579511396350936
2599,72.0,106.0,-0.021323857065162516,-0.3275172336216898,0.3282106719766132
2600,74.0,106.0,-0.02171910743991385,-0.3197714267297808,0.3205081667926515
2601,76.0,106.0,-0.02208796848810116,-0.3119204022003567,0.3127014801064486
2602,78.0,106.0,-0.022431563681549922,-0.30397714340209275,0.3048036724845944
2603,80.0,106.0,-0.02275123387699096,-0.29595362196640934,0.29682682661437776
2604,82.0,106.0,-0.023048394215547226,-0.28786074047251853,0.2887819841702421
2605,84.0,106.0,-0.023324430064731547,-0.2797083426892109,0.2806791513593227
2606,86.0,106.0,-0.023580630802494836,-0.27150526716634316,0.2725273495414927
2607,88.0,106.0,-0.023818155233103024,-0.26325942492775606,0.26433469188133635
2608,90.0,106.0,-0.024038020620113416,-0.25497788760012696,0.2561084723322444
2609,92.0,106.0,-0.02424110758425151,-0.2466669771591992,0.2478552579990349
2610,94.0,106.0,-0.02442817440725308,-0.23833235210828344,0.23958097955876625
2611,96.0,106.0,-0.024599875886585184,-0.22997908735943742,0.2312910169382182
2612,98.0,106.0,-0.024756783394540873,-0.22161174661180172,0.22299027907148247
2613,100.0,106.0,-0.02489940403277177,-0.2132344468936182,0.21468327755839411
2614,102.0,106.0,-0.025028197702150257,-0.20485091538806505,0.20637419464542098
2615,104.0,106.0,-0.025143591559165943,-0.19646453886625878,0.19806694632983532
2616,106.0,106.0,-0.025245991761418417,-0.1880784061134698,0.18976524167033562
2617,108.0,106.0,-0.025335792677560396,-0.17969534372381474,0.18147263966400073
2618,110.0,106.0,-0.0254133839068881,-0.17131794559374283,0.17319260539659165
2619,112.0,106.0,-0.025479155567971826,-0.16294859638915443,0.16492856766992328
2620,114.0,106.0,-0.025533502414299636,-0.15458948921189183,0.15668398105848175
2621,116.0,106.0,-0.02557682745304546,-0.14624263766571965,0.14846239649820364
2622,118.0,106.0,-0.025609545913565627,-0.1379098825430462,0.14026754629969052
2623,120.0,106.0,-0.0256320906668626,-0.12959289345705216,0.13210345228844375
2624,122.0,106.0,-0.02564492056553441,-0.12129316598356027,0.12397457023570628
2625,124.0,106.0,-0.02564853367684634,-0.11301201533066078,0.11588599090860736
2626,126.0,106.0,-0.025643488019594998,-0.10475056832296015,0.10784372972868776
2627,128.0,106.0,-0.025630433150744043,-0.09650975668501487,0.09985515629598468
2628,130.0,106.0,-0.025610156698447142,-0.08829031633219615,0.09192964747108671
2629,132.0,106.0,-0.0255836506304648,-0.080092799745065,0.08407960365382776
2630,134.0,106.0,-0.025552202570206007,-0.07191761181113444,0.07632206722046951
2631,136.0,106.0,-0.02551751741333191,-0.06376508450970059,0.06868136353821869
2632,138.0,106.0,-0.025481872206813083,-0.05563561334880206,0.061193523218243895
2633,140.0,106.0,-0.025448299382518934,-0.04752988755663956,0.05391387718026885
2634,0.0,108.0,0.0,-0.47299841011662525,0.47299841011662525
2635,2.0,108.0,-0.0008640922786800752,-0.4728827220199204,0.47288351149139823
2636,4.0,108.0,-0.0017277944638117654,-0.47253569939120493,0.47253885816178587
2637,6.0,108.0,-0.002590716824779534,-0.471957466762778,0.471964577322075
2638,8.0,108.0,-0.003452470476106619,-0.47114823016634255,0.47116087946821866
2639,10.0,108.0,-0.004312668102318272,-0.47010827479481815,0.47012805610463304
2640,12.0,108.0,-0.005170925056190976,-0.4688379616201624,0.4688664764323481
2641,14.0,108.0,-0.0060268609697544774,-0.467337722861671,0.46737658292075435
2642,16.0,108.0,-0.006880102024000205,-0.4656080561742052,0.4656588856428947
2643,18.0,108.0,-0.007730284022498136,-0.46364951740590193,0.4637139552372715
2644,20.0,108.0,-0.008577056398082704,-0.4614627117628927,0.46154241434999066
2645,22.0,108.0,-0.009420087238995265,-0.45904828321916996,0.4591449274140547
2646,24.0,108.0,-0.010259069335597922,-0.4564069020303464,0.45652218864428795
2647,26.0,108.0,-0.01109372710043579,-0.4535392502632719,0.45367490817803635
2648,28.0,108.0,-0.011923823978093379,-0.45044600535956963,0.4506037963917459
2649,30.0,108.0,-0.012749169610163973,-0.44712782194257983,0.4473095466015275
2650,32.0,108.0,-0.013569625532296984,-0.44358531240360777,0.4437928166580584
2651,34.0,108.0,-0.014385107549131668,-0.4398190273357756,0.4400542104397909
2652,36.0,108.0,-0.015195582191757302,-0.43582943771445226,0.43609426102236437
2653,38.0,108.0,-0.01600105391450501,-0.43161692195273643,0.4319134184559788
2654,40.0,108.0,-0.016801539146669087,-0.4271817626598313,0.4275120466920874
2655,42.0,108.0,-0.017597023336207995,-0.42252416006336724,0.42289043624507405
2656,44.0,108.0,-0.018387398197603228,-0.4176442713583061,0.41804884141794685
2657,46.0,108.0,-0.019172379035929492,-0.4125422870737419,0.41298755276876203
2658,48.0,108.0,-0.019951406597426787,-0.40721855579823996,0.4077070158969798
2659,50.0,108.0,-0.020723544165173715,-0.4016737658035736,0.40220800516348504
2660,52.0,108.0,-0.021487387392421033,-0.39590918487396803,0.39649185424737515
2661,54.0,108.0,-0.02224100938469432,-0.3899269475259366,0.3905607339522812
2662,56.0,108.0,-0.022981963896409635,-0.3837303632524173,0.3844179526847933
2663,58.0,108.0,-0.023707362849614597,-0.37732420435577607,0.37806824019745794
2664,60.0,108.0,-0.02441403046870061,-0.37071492307069687,0.37151796601381115
2665,62.0,108.0,-0.025098718150683274,-0.36391075040150694,0.36477524574811176
2666,64.0,108.0,-0.025758347509819413,-0.3569216455092791,0.35784990359016183
2667,66.0,108.0,-0.02639024015737973,-0.34975909137097083,0.3507532847632525
2668,68.0,108.0,-0.0269922954111167,-0.3424357618564633,0.34349794032828995
2669,70.0,108.0,-0.027563090410643174,-0.33496510801513324,0.3360972292961892
2670,72.0,108.0,-0.02810189596910951,-0.3273609208028662,0.3285648931732651
2671,74.0,108.0,-0.02860861930207208,-0.3196369227405738,0.32091465450713597
2672,76.0,108.0,-0.029083696409610917,-0.3118064261025377,0.313159877308195
2673,78.0,108.0,-0.029527960509364484,-0.30388207653323834,0.30531330938888906
2674,80.0,108.0,-0.029942509785176735,-0.2958756841575643,0.29738691021620667
2675,82.0,108.0,-0.030328590774231237,-0.2877981325311781,0.2893917561140682
2676,84.0,108.0,-0.03068750596730091,-0.2796593498265715,0.28133800839544204
2677,86.0,108.0,-0.031020547708741953,-0.2714683253766232,0.27323492833629176
2678,88.0,108.0,-0.03132895613574445,-0.26323315635353384,0.2650909242060154
2679,90.0,108.0,-0.03161389666293982,-0.25496111233647234,0.2569136182962404
2680,92.0,108.0,-0.03187645189627748,-0.24665870869890205,0.24870992493767816
2681,94.0,108.0,-0.032117623235587076,-0.23833178252872902,0.24048613325018245
2682,96.0,108.0,-0.03233833827891838,-0.22998556696712694,0.23224799059589857
2683,98.0,108.0,-0.03253946111862047,-0.22162476142294366,0.224000784386276
2684,100.0,108.0,-0.032721803518438876,-0.21325359619228476,0.21574942112191486
2685,102.0,108.0,-0.032886135695105206,-0.20487589071113613,0.2074985024419171
2686,104.0,108.0,-0.03303319597948326,-0.19649510510189705,0.1992523986445948
2687,106.0,108.0,-0.03316369902072582,-0.18811438492608742,0.1910153207176259
2688,108.0,108.0,-0.033278342457009905,-0.17973659918448628,0.18279139247538628
2689,110.0,108.0,-0.03337781214691295,-0.17136437165270269,0.17458472503526826
