node_id,x_mm,y_mm,ux_mm,uy_mm,u_mag_mm
208,66.0,10.0,0.36774947368456834,-0.3458289335609202,0.5048141506368066
209,68.0,10.0,0.36775039543812454,-0.3373636772738142,0.4990537086212337
210,70.0,10.0,0.36775427926344895,-0.3289076925351326,0.4933796511058843
211,72.0,10.0,0.3677617140433967,-0.3204606777887907,0.4877947563524932
212,74.0,10.0,0.36777317496874834,-0.31202212608703633,0.4823016850421197
213,76.0,10.0,0.3677890669658677,-0.30359132883969875,0.47690302234969917
214,78.0,10.0,0.36780974802794725,-0.29516738880250587,0.4716013127175026
215,80.0,10.0,0.36783553962339327,-0.2867492347764024,0.4663990864644626
216,82.0,10.0,0.36786672922426544,-0.2783356343402624,0.46129887905105005
217,84.0,10.0,0.36790356814098313,-0.2699252030582408,0.45630324423227536
218,86.0,10.0,0.36794626651821216,-0.26151640958177497,0.4514147621924142
219,88.0,10.0,0.3679949864532884,-0.25310757641322323,0.44663604343193297
220,90.0,10.0,0.3680498336051724,-0.24469687611712018,0.4419697288257108
221,92.0,10.0,0.3681108472559615,-0.23628232261293305,0.4374184859455119
222,94.0,10.0,0.3681779884889625,-0.22786175692989816,0.4329850014480393
223,96.0,10.0,0.3682511259047325,-0.2194328264699827,0.4286719690657516
224,98.0,10.0,0.3683300180772278,-0.21099295639918328,0.42448207249168796
225,100.0,10.0,0.3684142917412114,-0.20253931123972976,0.4204179622193164
226,102.0,10.0,0.36850341450333746,-0.1940687440191795,0.4164822251979073
227,104.0,10.0,0.3685966607149092,-0.1855777293848338,0.4126773460390242
228,106.0,10.0,0.3686930691139238,-0.17706227583984932,0.4090056585650515
229,108.0,10.0,0.3687913911023946,-0.16851781062624832,0.40546928693737516
230,110.0,10.0,0.36889002938703996,-0.15993902872332333,0.40207007684000967
231,112.0,10.0,0.3689869687530509,-0.15131969499952108,0.39880951995196035
232,114.0,10.0,0.36907970497733106,-0.14265238605871922,0.39568868049819117
233,116.0,10.0,0.3691651860489323,-0.1339281566543189,0.39270814319971337
234,118.0,10.0,0.3692397947797189,-0.12513611688413753,0.3898680209991703
235,120.0,10.0,0.36929942794286585,-0.11626291558373425,0.38716809400951224
236,122.0,10.0,0.36933977051877304,-0.1072921527327529,0.3846082060030549
237,124.0,10.0,0.36935693201688513,-0.09820381055524122,0.3821891307147492
238,126.0,10.0,0.36934871068428937,-0.08897394217532714,0.3799142435739484
239,128.0,10.0,0.36931687295703264,-0.07957517271284065,0.3777924837302079
240,130.0,10.0,0.369270927208464,-0.06997921309443988,0.37584319595639315
241,132.0,10.0,0.3692337531179864,-0.060163859058428394,0.37410326699775903
242,134.0,10.0,0.3692486109571008,-0.05012932186251353,0.372635861940506
243,136.0,10.0,0.36938419974924913,-0.03993259861598634,0.3715364039453182
244,138.0,10.0,0.369726737922584,-0.02975188028237892,0.3709218719827831
245,140.0,10.0,0.3703323717325434,-0.019977434177723664,0.37087081771066327
246,60.0,12.0,0.3592542787073223,-0.3712759145143681,0.5166327917079971
247,62.0,12.0,0.3592504127274296,-0.3627782298832389,0.5105574435086072
248,64.0,12.0,0.35924605092630346,-0.3542920837435796,0.5045598138075523
249,66.0,12.0,0.35924258366470213,-0.34581685396251505,0.4986426881070472
250,68.0,12.0,0.35924101993696467,-0.33735207190561023,0.49280881772180035
251,70.0,12.0,0.3592420899988181,-0.328897278454437,0.4870608781265997
252,72.0,12.0,0.3592463303941758,-0.32045193566328156,0.48140146340868684
253,74.0,12.0,0.35925414724760724,-0.3120153788874742,0.47583309991729195
254,76.0,12.0,0.35926585882913975,-0.30358679529927324,0.4703582672817841
255,78.0,12.0,0.35928172122987906,-0.29516521757196895,0.4649794198394293
256,80.0,12.0,0.3593019416576606,-0.28674952492130834,0.4596990051344042
257,82.0,12.0,0.35932668325432915,-0.27833844662913154,0.4545194783180088
258,84.0,12.0,0.35935606431523676,-0.2699305652136648,0.44944331232837936
259,86.0,12.0,0.35939015382226613,-0.26152431762293776,0.44447300409871393
260,88.0,12.0,0.3594289644329618,-0.25311799345099323,0.4396110770692754
261,90.0,12.0,0.3594724435016397,-0.24470972942860209,0.43486008015689276
262,92.0,12.0,0.3595204623020356,-0.23629749946616094,0.43022258316809653
263,94.0,12.0,0.35957280333203157,-0.2278790994084895,0.4257011684777012
264,96.0,12.0,0.3596291453783133,-0.21945212543819112,0.42129841865935785
265,98.0,12.0,0.35968904588806533,-0.21101394474757468,0.41701689966930505
266,100.0,12.0,0.3597519201417587,-0.20256165668437687,0.41285913917994077
267,102.0,12.0,0.35981701677785327,-0.19409204205196073,0.4088275997909315
268,104.0,12.0,0.3598833894575654,-0.18560149760135702,0.4049246472114685
269,106.0,12.0,0.3599498650058465,-0.17708595199977417,0.401152514280284
270,108.0,12.0,0.36001500944628073,-0.1685407587547067,0.39751326316013386
271,110.0,12.0,0.3600770953290225,-0.15996056087392202,0.39400875068415125
272,112.0,12.0,0.36013407721350116,-0.15133912181702294,0.3906406063925865
273,114.0,12.0,0.360183587999481,-0.14266911831690632,0.3874102404241572
274,116.0,12.0,0.3602229782913675,-0.13394189445972454,0.3843189107766661
275,118.0,12.0,0.3602494358659165,-0.12514718597230282,0.38136789875197574
276,120.0,12.0,0.3602602446107825,-0.11627284452007654,0.37855887021678775
277,122.0,12.0,0.3602532735910558,-0.10730463409584795,0.3758945405715756
278,124.0,12.0,0.3602278262485445,-0.09822625332979525,0.37337981151497823
279,126.0,12.0,0.3601860185607681,-0.08901988991504341,0.3710235959708552
280,128.0,12.0,0.3601348653727417,-0.07966788732297704,0.36884155612884695
281,130.0,12.0,0.3600891638278604,-0.07015657466230224,0.36685985181618724
282,132.0,12.0,0.3600749053928006,-0.060484058557113585,0.3651195130819149
283,134.0,12.0,0.3601319759074637,-0.050674764910478086,0.3636797655489596
284,136.0,12.0,0.36031269800454013,-0.040804063108476965,0.36261579103711344
285,138.0,12.0,0.36066869413686736,-0.031033069319657974,0.3620013236464638
286,140.0,12.0,0.36121437517940436,-0.02163438581213166,0.36186167451902895
287,60.0,14.0,0.3507476669952615,-0.3712657417945591,0.5107466856797831
288,62.0,14.0,0.35074147816540374,-0.36276406645846054,0.5045962271154341
289,64.0,14.0,0.3507347713415586,-0.3542758597682636,0.498524086321371
290,66.0,14.0,0.35072876496422617,-0.3457999904261379,0.4925325369476096
291,68.0,14.0,0.35072436588691913,-0.3373355824151791,0.48662395747658127
292,70.0,14.0,0.3507222367724156,-0.32888186650554957,0.48080075861298355
293,72.0,14.0,0.3507228574283212,-0.32043807819128034,0.4750653477971295
